long_index,lat_index,depth_index,dCo,O2,PO4
188,83,6,3.79200687011083,199.398351033529,0.16556507969896
188,82,6,3.79200687011083,199.398351033529,0.16556507969896
188,81,6,3.27264755964279,198.787595113118,0.16493634134531
188,80,6,2.96379594008128,199.5624071757,0.165615589668353
188,79,6,2.96379594008128,199.5624071757,0.165615589668353
188,78,6,2.9625430504481,201.158322652181,0.1666006334126
188,77,6,3.38164172569911,202.444044748942,0.162051536142826
188,76,6,3.38164172569911,202.444044748942,0.162051536142826
188,75,6,3.88509990771612,203.758431752523,0.151366546750069
188,74,6,3.88509990771612,203.758431752523,0.151366546750069
188,73,6,3.57316476106644,205.756312052409,0.142078121503194
188,72,6,3.57316476106644,205.756312052409,0.142078121503194
188,71,6,2.93251770734787,208.45824432373,0.134807238976161
188,70,6,2.93251770734787,208.45824432373,0.134807238976161
183,146,7,70.1827640533447,301.894910176595,0.66176084180673
183,145,7,57.2427193323771,294.477579752604,0.797283530235291
184,145,7,57.2427193323771,294.477579752604,0.797283530235291
184,144,7,48.8984820048014,284.190427144368,0.934585799773534
185,144,7,42.2287956873576,284.054379781087,0.950830146670341
186,143,7,42.2287956873576,284.054379781087,0.950830146670341
187,142,7,35.9307708740234,288.286791483561,0.940148239334424
188,142,7,35.9307708740234,288.286791483561,0.940148239334424
188,141,7,33.8312161763509,291.412966410319,0.897395998239517
188,140,7,33.8312161763509,291.412966410319,0.897395998239517
188,139,7,28.0264050165812,294.459831237793,0.783191233873367
188,138,7,25.1276521682739,293.180890401204,0.713249390323957
188,137,7,22.8111000061035,290.26998647054,0.651769831776619
188,136,7,22.8111000061035,290.26998647054,0.651769831776619
188,135,7,21.1695410410563,286.501007080078,0.593719055255254
188,134,7,19.9429337183634,282.160680135091,0.532098529239496
188,133,7,19.9429337183634,282.160680135091,0.532098529239496
188,132,7,18.8809261322021,277.354860941569,0.462694697082043
188,131,7,17.7253595193227,272.272961934408,0.38290457179149
188,130,7,17.7253595193227,272.272961934408,0.38290457179149
188,129,7,16.1803302764893,267.618840535482,0.291039988398552
188,128,7,14.1604019800822,263.89506149292,0.192256461208065
188,127,7,14.1604019800822,263.89506149292,0.192256461208065
188,126,7,11.856643597285,260.231828053792,0.0998111308241884
188,125,7,9.88964557647705,254.473562876383,0.0373601783066988
188,124,7,9.88964557647705,254.473562876383,0.0373601783066988
188,123,7,8.76385029157003,245.006829579671,0.020709254546091
188,122,7,8.76385029157003,245.006829579671,0.020709254546091
188,121,7,7.72894553343455,236.595423380534,0.0169711813796312
188,120,7,6.35826619466146,229.454250335693,0.0179301750225325
188,119,7,6.35826619466146,229.454250335693,0.0179301750225325
188,118,7,4.95090893904368,224.011164347331,0.0237138488640388
188,117,7,4.95090893904368,224.011164347331,0.0237138488640388
188,116,7,3.92733184496562,219.943644205729,0.0361241980766257
188,115,7,3.92733184496562,219.943644205729,0.0361241980766257
188,114,7,3.43903680642446,217.707530975342,0.0538918397699793
188,113,7,3.43903680642446,217.707530975342,0.0538918397699793
188,112,7,3.24319914976756,215.873996734619,0.0797533988952637
187,111,7,3.34776373704275,214.472613016764,0.111297700554132
186,110,7,3.34776373704275,214.472613016764,0.111297700554132
185,109,7,3.39951916535695,212.923824310303,0.129055228084326
186,109,7,3.09588907162348,214.181571960449,0.134450471649567
187,108,7,3.09588907162348,214.181571960449,0.134450471649567
188,108,7,3.19385584195455,213.937548319499,0.138622449090083
188,107,7,3.44620211919149,213.72455851237,0.143936903526386
188,106,7,3.44620211919149,213.72455851237,0.143936903526386
188,105,7,3.93186988433202,213.483624776204,0.150584430744251
188,104,7,3.93186988433202,213.483624776204,0.150584430744251
188,103,7,5.43009771903356,207.200912475586,0.224156300847729
188,102,7,6.4348196387291,203.416965484619,0.278904523700476
188,101,7,6.4348196387291,203.416965484619,0.278904523700476
188,100,7,5.14476756254832,207.117319742839,0.202501559630036
188,99,7,4.20272076129913,207.491055806478,0.132646491130193
188,98,7,4.20272076129913,207.491055806478,0.132646491130193
188,97,7,4.32741848627726,204.441808064779,0.131441184629997
188,96,7,4.77499665816625,204.668440500895,0.14859499471883
188,95,7,5.67827375729879,206.378640492757,0.181489100058874
188,94,7,7.61740831534068,208.388207753499,0.262416133036216
188,93,7,8.13105777899424,208.540228525798,0.282848705848058
188,92,7,9.24727507432302,206.460390726725,0.327887691557407
188,91,7,10.4025741418203,202.158555348714,0.367636136710644
188,90,7,10.6653904120127,203.168065388997,0.37408306201299
188,89,7,10.1873920758565,208.647279103597,0.347090365986029
188,88,7,9.25081531206767,209.24813079834,0.31157673150301
188,87,7,8.44512867927551,208.54419708252,0.283070762952169
188,86,7,6.32367412249247,205.950417836507,0.207557337979476
188,85,7,5.31496731440226,204.528638203939,0.17600774516662
188,84,7,4.46418058872223,201.882277170817,0.167101670056581
188,83,7,3.77917993068695,200.062074025472,0.166400776555141
188,82,7,3.77917993068695,200.062074025472,0.166400776555141
188,81,7,3.24376138051351,199.829409281413,0.166707665969928
188,80,7,2.96870325009028,201.257961273193,0.168728247284889
188,79,7,2.96870325009028,201.257961273193,0.168728247284889
188,78,7,2.98464639981588,202.709887186686,0.169443114350239
188,77,7,3.26713343461355,203.673020680745,0.164164535701275
188,76,7,3.26713343461355,203.673020680745,0.164164535701275
188,75,7,3.59989736477534,204.870295206706,0.153640949477752
188,74,7,3.59989736477534,204.870295206706,0.153640949477752
188,73,7,3.29811118046443,206.835063934326,0.144159639875094
188,72,7,3.29811118046443,206.835063934326,0.144159639875094
188,71,7,2.74436114231745,209.573324839274,0.136144985755285
188,70,7,2.74436114231745,209.573324839274,0.136144985755285
183,146,8,71.5975780487061,298.039258321126,0.705701341231664
183,145,8,59.1777153015137,287.343737284342,0.857489382227262
184,145,8,59.1777153015137,287.343737284342,0.857489382227262
184,144,8,52.7608642578125,269.701455434163,1.03405230740706
185,144,8,47.3540989557902,265.160490671794,1.07254181305567
186,143,8,47.3540989557902,265.160490671794,1.07254181305567
187,142,8,40.3749087651571,272.643997192383,1.04443210860093
188,142,8,40.3749087651571,272.643997192383,1.04443210860093
188,141,8,37.3924525578817,279.903012593587,0.980478982130686
188,140,8,37.3924525578817,279.903012593587,0.980478982130686
188,139,8,30.0565657615662,289.600601196289,0.829178705811501
188,138,8,26.6908901532491,290.099848429362,0.748980840047201
188,137,8,24.1321368217468,287.977798461914,0.682664424180984
188,136,8,24.1321368217468,287.977798461914,0.682664424180984
188,135,8,22.3835887908936,284.517608642578,0.622984617948532
188,134,8,21.1245517730713,280.248603820801,0.561479777097702
188,133,8,21.1245517730713,280.248603820801,0.561479777097702
188,132,8,20.0906004905701,275.37939453125,0.493695609271526
188,131,8,19.0048407713572,270.183362325033,0.416782133281231
188,130,8,19.0048407713572,270.183362325033,0.416782133281231
188,129,8,17.5382624467214,265.483968098958,0.328202782819668
188,128,8,15.4611630439758,262.026735941569,0.230212610214949
188,127,8,15.4611630439758,262.026735941569,0.230212610214949
188,126,8,12.8578007221222,259.624411265055,0.130090437829494
188,125,8,10.3446740309397,256.081471761068,0.0502520937783023
188,124,8,10.3446740309397,256.081471761068,0.0502520937783023
188,123,8,8.85153698921204,247.782698313395,0.0224171838102241
188,122,8,8.85153698921204,247.782698313395,0.0224171838102241
188,121,8,7.77647268772125,239.083971659342,0.0176668776354442
188,120,8,6.49273312091827,231.648618062337,0.018340181093663
188,119,8,6.49273312091827,231.648618062337,0.018340181093663
188,118,8,5.10101513067881,225.850432078044,0.0233654924668372
188,117,8,5.10101513067881,225.850432078044,0.0233654924668372
188,116,8,3.99335475762685,221.447034200033,0.0345791094005108
188,115,8,3.99335475762685,221.447034200033,0.0345791094005108
188,114,8,3.40803970893224,218.984544118245,0.050635597979029
188,113,8,3.40803970893224,218.984544118245,0.050635597979029
188,112,8,3.14680135250092,217.059851328532,0.0744386973480384
187,111,8,3.24581505854925,215.703137715658,0.103888924544056
186,110,8,3.24581505854925,215.703137715658,0.103888924544056
185,109,8,3.36293129126231,214.679986317952,0.124083710834384
186,109,8,3.23692888021469,216.297879536947,0.127519821127256
187,108,8,3.23692888021469,216.297879536947,0.127519821127256
188,108,8,3.31931797663371,216.084735870361,0.132506610825658
188,107,8,3.88981860876083,217.192096710205,0.142825738837322
188,106,8,3.88981860876083,217.192096710205,0.142825738837322
188,105,8,5.36997892459234,213.666456858317,0.199181233843168
188,104,8,5.36997892459234,213.666456858317,0.199181233843168
188,103,8,8.39275954167048,200.594524383545,0.355292619516452
188,102,8,10.0395866235097,194.404539744059,0.451451775928338
188,101,8,10.0395866235097,194.404539744059,0.451451775928338
188,100,8,7.96653640270233,201.617253621419,0.353376943618059
188,99,8,5.43518229325612,207.14381535848,0.20475499269863
188,98,8,5.43518229325612,207.14381535848,0.20475499269863
188,97,8,4.72026552756627,205.329795837402,0.153933248172204
188,96,8,4.98775959014893,204.374888102214,0.162037090708812
188,95,8,5.82294968763987,205.862756093343,0.192430918415387
188,94,8,7.71119991938273,207.845956166585,0.268540807068348
188,93,8,8.23335615793864,207.846678415934,0.289109639823437
188,92,8,9.59495794773102,204.355414072673,0.343753111859163
188,91,8,10.8405191898346,198.738388061523,0.385821903745333
188,90,8,11.0177127520243,199.818862915039,0.392006938656171
188,89,8,10.3198945919673,207.486492156982,0.355079414943854
188,88,8,9.32569380601247,208.919962565104,0.315452162176371
188,87,8,8.52550454934438,208.06915918986,0.289242046574752
188,86,8,6.45839111010234,205.528579711914,0.219518108914296
188,85,8,5.41423590977987,204.435050964355,0.185484436651071
188,84,8,4.49000867207845,202.881568908691,0.169414807111025
188,83,8,3.8091006676356,201.336943308512,0.168566058079402
188,82,8,3.8091006676356,201.336943308512,0.168566058079402
188,81,8,3.29738926887512,201.721078236898,0.170596934854984
188,80,8,3.04126981894175,203.321264902751,0.173460857321819
188,79,8,3.04126981894175,203.321264902751,0.173460857321819
188,78,8,3.06910779078801,204.284576416016,0.1729333649079
188,77,8,3.27714347839355,204.85840733846,0.166570988794168
188,76,8,3.27714347839355,204.85840733846,0.166570988794168
188,75,8,3.46223197380702,205.949434916178,0.156069740653038
188,74,8,3.46223197380702,205.949434916178,0.156069740653038
188,73,8,3.12419621149699,207.949535369873,0.146254000564416
188,72,8,3.12419621149699,207.949535369873,0.146254000564416
188,71,8,2.61131360133489,210.695805867513,0.137364882975817
188,70,8,2.61131360133489,210.695805867513,0.137364882975817
183,146,9,72.6830476125081,293.74040222168,0.74756916364034
183,145,9,61.0632371902466,278.439414978027,0.921908165017764
184,145,9,61.0632371902466,278.439414978027,0.921908165017764
184,144,9,57.5332635243734,250.565614064535,1.15401957432429
185,144,9,54.5918334325155,236.288595835368,1.24416725834211
186,143,9,54.5918334325155,236.288595835368,1.24416725834211
187,142,9,48.5501308441162,239.027285257975,1.23935857415199
188,142,9,48.5501308441162,239.027285257975,1.23935857415199
188,141,9,44.2968502044678,252.065700531006,1.14703778425852
188,140,9,44.2968502044678,252.065700531006,1.14703778425852
188,139,9,33.9630064964294,276.290166219076,0.917520632346471
188,138,9,29.6024058659871,281.470998128255,0.812746187051137
188,137,9,26.4110562006632,282.053988138835,0.732056260108948
188,136,9,26.4110562006632,282.053988138835,0.732056260108948
188,135,9,24.2898319562276,280.121960957845,0.664930438001951
188,134,9,22.7836960156759,276.732610066732,0.59957580268383
188,133,9,22.7836960156759,276.732610066732,0.59957580268383
188,132,9,21.6236079533895,272.304776509603,0.531487541894118
188,131,9,20.465408484141,267.45049794515,0.455781447390715
188,130,9,20.465408484141,267.45049794515,0.455781447390715
188,129,9,19.0335838794708,262.920435587565,0.369856553773085
188,128,9,17.0564262866974,259.447673797607,0.274610565354427
188,127,9,17.0564262866974,259.447673797607,0.274610565354427
188,126,9,14.2921334902445,257.711575826009,0.171078197658062
188,125,9,11.3031532764435,256.104544321696,0.0757742694889506
188,124,9,11.3031532764435,256.104544321696,0.0757742694889506
188,123,9,9.06124671300252,250.425328572591,0.026537023174266
188,122,9,9.06124671300252,250.425328572591,0.026537023174266
188,121,9,7.85967596371969,241.588275909424,0.0183686873254677
188,120,9,6.58929479122162,233.827763875326,0.0186894031551977
188,119,9,6.58929479122162,233.827763875326,0.0186894031551977
188,118,9,5.20899212360382,227.668678283691,0.0230462364852428
188,117,9,5.20899212360382,227.668678283691,0.0230462364852428
188,116,9,4.03416152795156,222.931259155273,0.0331220969868203
188,115,9,4.03416152795156,222.931259155273,0.0331220969868203
188,114,9,3.37254985173543,220.216064453125,0.0475964223345121
188,113,9,3.37254985173543,220.216064453125,0.0475964223345121
188,112,9,3.05329398314158,218.186384836833,0.0691569851090511
187,111,9,3.17418771982193,216.990652720133,0.0960660893470049
186,110,9,3.17418771982193,216.990652720133,0.0960660893470049
185,109,9,3.3794252872467,216.481862386068,0.11701142291228
186,109,9,3.37956084807714,218.423514048258,0.117443442344666
187,108,9,3.37956084807714,218.423514048258,0.117443442344666
188,108,9,3.50824475288391,218.567584991455,0.122130710010727
188,107,9,4.54649770259857,220.131237030029,0.142709539582332
188,106,9,4.54649770259857,220.131237030029,0.142709539582332
188,105,9,7.64795664946238,210.587354024251,0.272501037766536
188,104,9,7.64795664946238,210.587354024251,0.272501037766536
188,103,9,12.6112832228343,189.482568105062,0.527335837483406
188,102,9,15.0786689519882,179.205851236979,0.681065616508325
188,101,9,15.0786689519882,179.205851236979,0.681065616508325
188,100,9,13.0042115052541,188.16371790568,0.585848547518253
188,99,9,8.60799340407054,201.55060450236,0.366135937472184
188,98,9,8.60799340407054,201.55060450236,0.366135937472184
188,97,9,6.16616721947988,204.520108540853,0.226493790745735
188,96,9,5.72790990273158,203.335650126139,0.198624532669783
188,95,9,6.36229968070984,204.667770385742,0.219991064320008
188,94,9,7.97391049067179,206.598848978678,0.282239710291227
188,93,9,8.54208199183146,206.156599680583,0.304913980265458
188,92,9,10.3803349335988,200.482971191406,0.374121914307276
188,91,9,11.7808299859365,193.788747151693,0.416503461698691
188,90,9,11.7830754121145,195.127001444499,0.421045469741027
188,89,9,10.6332574685415,204.84071858724,0.372276258965333
188,88,9,9.42872826258341,208.074031829834,0.323622606694698
188,87,9,8.69008727868398,207.147282918294,0.300464686006308
188,86,9,6.70104734102885,204.715300242106,0.236688209076722
188,85,9,5.60796169439952,203.986487070719,0.201162599027157
188,84,9,4.65540631612142,203.507982889811,0.179292522370815
188,83,9,3.93485573927561,203.387138366699,0.173209906866153
188,82,9,3.93485573927561,203.387138366699,0.173209906866153
188,81,9,3.44280624389648,204.220068613688,0.176370643079281
188,80,9,3.21262800693512,205.619468688965,0.179007568707069
188,79,9,3.21262800693512,205.619468688965,0.179007568707069
188,78,9,3.19608010848363,206.341183980306,0.177700590342283
188,77,9,3.28291920820872,206.531349182129,0.170237597078085
188,76,9,3.28291920820872,206.531349182129,0.170237597078085
188,75,9,3.31097537279129,207.481053670247,0.159643795341253
188,74,9,3.31097537279129,207.481053670247,0.159643795341253
188,73,9,2.96040972073873,209.368015289307,0.148791463424762
188,72,9,2.96040972073873,209.368015289307,0.148791463424762
188,71,9,2.5144153436025,211.939286549886,0.138493426144123
188,70,9,2.5144153436025,211.939286549886,0.138493426144123
183,146,10,72.9785289764404,289.073308308919,0.785980979601542
183,145,10,63.2330163319906,267.725606282552,0.991507654388746
184,145,10,63.2330163319906,267.725606282552,0.991507654388746
184,144,10,62.8505986531576,229.021713256836,1.28537313143412
185,144,10,61.8730169932048,206.88670984904,1.42164971431096
186,143,10,61.8730169932048,206.88670984904,1.42164971431096
187,142,10,56.8159275054932,205.314909617106,1.44471420844396
188,142,10,56.8159275054932,205.314909617106,1.44471420844396
188,141,10,51.8711280822754,220.462589263916,1.34132876992226
188,140,10,51.8711280822754,220.462589263916,1.34132876992226
188,139,10,39.4343026479085,255.599398295085,1.04886923233668
188,138,10,33.9577239354452,266.929616292318,0.911441127459208
188,137,10,29.9190810521444,271.557510375977,0.80775844057401
188,136,10,29.9190810521444,271.557510375977,0.80775844057401
188,135,10,27.2478933334351,272.05347442627,0.728170211116473
188,134,10,25.3122237523397,270.363558451335,0.655153016249339
188,133,10,25.3122237523397,270.363558451335,0.655153016249339
188,132,10,23.8603100776672,267.100873311361,0.583875561753909
188,131,10,22.4788044293722,263.134783426921,0.507345894972483
188,130,10,22.4788044293722,263.134783426921,0.507345894972483
188,129,10,20.9066074689229,259.227331797282,0.4221249644955
188,128,10,18.9537175496419,256.009812672933,0.328458993385235
188,127,10,18.9537175496419,256.009812672933,0.328458993385235
188,126,10,16.2538212140401,254.432697296143,0.224966206898292
188,125,10,12.7726194063822,254.590488433838,0.115414295035104
188,124,10,12.7726194063822,254.590488433838,0.115414295035104
188,123,10,9.75850001970927,251.687564849854,0.041617424848179
188,122,10,9.75850001970927,251.687564849854,0.041617424848179
188,121,10,8.0531085729599,244.268962860107,0.0203516751838227
188,120,10,6.73380653063456,236.293535868327,0.0191408648776511
188,119,10,6.73380653063456,236.293535868327,0.0191408648776511
188,118,10,5.34752901395162,229.781806945801,0.0227212676157554
188,117,10,5.34752901395162,229.781806945801,0.0227212676157554
188,116,10,4.10443780819575,224.735374450684,0.0314286959668001
188,115,10,4.10443780819575,224.735374450684,0.0314286959668001
188,114,10,3.37614158789317,221.705717722575,0.0439951168373227
188,113,10,3.37614158789317,221.705717722575,0.0439951168373227
188,112,10,2.9919867515564,219.568054199219,0.0625786629195015
187,111,10,3.12928467988968,218.534175872803,0.0863029391815265
186,110,10,3.12928467988968,218.534175872803,0.0863029391815265
185,109,10,3.44231881697973,218.746500651042,0.106175119057298
186,109,10,3.57405906915665,220.989406585693,0.104828362042705
187,108,10,3.57405906915665,220.989406585693,0.104828362042705
188,108,10,3.75460400183996,221.364056905111,0.109213413049777
188,107,10,5.50746365388234,220.452545166016,0.155185896903276
188,106,10,5.50746365388234,220.452545166016,0.155185896903276
188,105,10,10.7361738284429,204.138350168864,0.366739635666211
188,104,10,10.7361738284429,204.138350168864,0.366739635666211
188,103,10,17.3070832093557,176.202622731527,0.710117866595586
188,102,10,20.5314826170603,162.046262105306,0.914907266696294
188,101,10,20.5314826170603,162.046262105306,0.914907266696294
188,100,10,19.1055453618368,169.522607167562,0.841368560989698
188,99,10,13.8665299415588,188.194135030111,0.588022631903489
188,98,10,13.8665299415588,188.194135030111,0.588022631903489
188,97,10,9.42148617903391,199.027926127116,0.369263811657826
188,96,10,7.60870126883189,200.75203704834,0.276715849836667
188,95,10,7.76995193958282,201.925289154053,0.277538931618134
188,94,10,8.8607861995697,203.802889506022,0.318001970648766
188,93,10,9.5383814573288,202.747922261556,0.343195363879204
188,92,10,11.9968893527985,194.892917633057,0.425462541480859
188,91,10,13.3017772833506,188.376543680827,0.458751688400904
188,90,10,13.1192171573639,189.301593780518,0.462566547095776
188,89,10,11.484850247701,200.057057698568,0.407707410554091
188,88,10,9.72610974311829,206.053596496582,0.340923078358173
188,87,10,9.04797871907552,205.33478418986,0.319732322047154
188,86,10,7.18557401498159,202.949025472005,0.264498118311167
188,85,10,6.03015267848969,202.602751413981,0.23070236419638
188,84,10,4.97226405143738,203.602244059245,0.200469460338354
188,83,10,4.19751598437627,205.63787206014,0.183560596158107
188,82,10,4.19751598437627,205.63787206014,0.183560596158107
188,81,10,3.70199505488078,207.050263722738,0.18342087417841
188,80,10,3.45986342430115,208.229470570882,0.184951814512412
188,79,10,3.45986342430115,208.229470570882,0.184951814512412
188,78,10,3.35968627532323,208.740314483643,0.18254058683912
188,77,10,3.30707802375158,208.758550008138,0.174711395055056
188,76,10,3.30707802375158,208.758550008138,0.174711395055056
188,75,10,3.1985361178716,209.521943410238,0.163918392111858
188,74,10,3.1985361178716,209.521943410238,0.163918392111858
188,73,10,2.79386448860168,211.351618448893,0.152108076959848
188,72,10,2.79386448860168,211.351618448893,0.152108076959848
188,71,10,2.41281807422638,213.418753306071,0.139743520567814
188,70,10,2.41281807422638,213.418753306071,0.139743520567814
183,146,11,72.3928216298421,285.582959493001,0.811761870980263
183,145,11,65.8340600331624,255.935138702393,1.06621337433656
184,145,11,65.8340600331624,255.935138702393,1.06621337433656
184,144,11,68.0387439727783,207.769963582357,1.41714543104172
185,144,11,68.0796610514323,183.087889353434,1.57442962129911
186,143,11,68.0796610514323,183.087889353434,1.57442962129911
187,142,11,63.734889348348,177.754245758057,1.62585353851318
188,142,11,63.734889348348,177.754245758057,1.62585353851318
188,141,11,58.4277884165446,193.167386372884,1.5197089612484
188,140,11,58.4277884165446,193.167386372884,1.5197089612484
188,139,11,45.1258767445882,233.452373504639,1.19487458467484
188,138,11,38.6378971735636,250.355223337809,1.02439156671365
188,137,11,33.7448581059774,259.571448008219,0.893975839018822
188,136,11,33.7448581059774,259.571448008219,0.893975839018822
188,135,11,30.4691004753113,262.735260009766,0.798304071029027
188,134,11,28.0371990203857,263.098882039388,0.71546271443367
188,133,11,28.0371990203857,263.098882039388,0.71546271443367
188,132,11,26.1978101730347,261.305157979329,0.63946770131588
188,131,11,24.5382885932922,258.412569681803,0.561546405156453
188,130,11,24.5382885932922,258.412569681803,0.561546405156453
188,129,11,22.876372496287,255.062393188477,0.478692670663198
188,128,11,21.0308295885722,251.947667439779,0.389773396154245
188,127,11,21.0308295885722,251.947667439779,0.389773396154245
188,126,11,18.6653288205465,250.116939544678,0.292618297040462
188,125,11,15.2517540454865,250.792419433594,0.181205702324708
188,124,11,15.2517540454865,250.792419433594,0.181205702324708
188,123,11,11.2986403306325,251.170959472656,0.0777648429696759
188,122,11,11.2986403306325,251.170959472656,0.0777648429696759
188,121,11,8.56998960177104,246.80308787028,0.0285955229774117
188,120,11,6.98671762148539,239.128386179606,0.0204543496171633
188,119,11,6.98671762148539,239.128386179606,0.0204543496171633
188,118,11,5.57801512877146,232.308699289958,0.0226487757948538
188,117,11,5.57801512877146,232.308699289958,0.0226487757948538
188,116,11,4.27343251307805,226.882132212321,0.0297737731598318
188,115,11,4.27343251307805,226.882132212321,0.0297737731598318
188,114,11,3.45500447352727,223.522680918376,0.0401677420983712
188,113,11,3.45500447352727,223.522680918376,0.0401677420983712
188,112,11,3.00514354308446,221.166506449382,0.0560819472496708
187,111,11,3.15712821483612,220.273601531982,0.0768222119659185
186,110,11,3.15712821483612,220.273601531982,0.0768222119659185
185,109,11,3.58445545037587,221.359437306722,0.0943995291988055
186,109,11,3.83690297603607,223.472969055176,0.0941097376247247
187,108,11,3.83690297603607,223.472969055176,0.0941097376247247
188,108,11,4.0850057999293,224.032061258952,0.0982506188253562
188,107,11,6.92955120404561,219.217456817627,0.181438989937305
188,106,11,6.92955120404561,219.217456817627,0.181438989937305
188,105,11,14.4244543711344,194.920061747233,0.481766204039256
188,104,11,14.4244543711344,194.920061747233,0.481766204039256
188,103,11,22.0684367815653,162.333913167318,0.892514050006866
188,102,11,25.4566731452942,146.945055643717,1.12237294018269
188,101,11,25.4566731452942,146.945055643717,1.12237294018269
188,100,11,24.2521001497904,152.483657836914,1.06958173215389
188,99,11,19.7160239219666,170.776835123698,0.827521602312724
188,98,11,19.7160239219666,170.776835123698,0.827521602312724
188,97,11,14.2359154224396,187.364495595296,0.565270195404688
188,96,11,11.0636707544327,194.209447224935,0.415592957288027
188,95,11,10.3822996218999,196.275867462158,0.37945743277669
188,94,11,10.9034239848455,198.404141743978,0.391333902875582
188,93,11,11.6345264514287,197.049327850342,0.4153793156147
188,92,11,14.3719796339671,188.580235799154,0.496248804032803
188,91,11,15.3479691346486,182.947439829508,0.513787935177485
188,90,11,14.989276488622,183.320697784424,0.515946877499421
188,89,11,13.2561018466949,193.159790039063,0.469114986558755
188,88,11,10.7163459459941,201.873385111491,0.379618994891644
188,87,11,9.93971129258474,201.785645802816,0.355767903228601
188,86,11,8.13211568196615,199.854665120443,0.308519899845123
188,85,11,6.86068761348724,200.446976979574,0.273212810357412
188,84,11,5.61096215248108,203.055608113607,0.234769475956758
188,83,11,4.7184765736262,206.820768992106,0.206852945188681
188,82,11,4.7184765736262,206.820768992106,0.206852945188681
188,81,11,4.13846888144811,210.059647878011,0.193019067247709
188,80,11,3.80321594079336,211.215975443522,0.191015936434269
188,79,11,3.80321594079336,211.215975443522,0.191015936434269
188,78,11,3.56813414891561,211.50593439738,0.186935941378276
188,77,11,3.36540643374125,211.308527628581,0.178654583791892
188,76,11,3.36540643374125,211.308527628581,0.178654583791892
188,75,11,3.13112475474676,211.871713002523,0.167487621307373
188,74,11,3.13112475474676,211.871713002523,0.167487621307373
188,73,11,2.71844263871511,213.514542897542,0.154975617925326
188,72,11,2.71844263871511,213.514542897542,0.154975617925326
188,71,11,2.32618906100591,215.369861602783,0.141451748708884
188,70,11,2.32618906100591,215.369861602783,0.141451748708884
183,146,12,74.3082256317139,278.487888336182,0.858912905057271
183,145,12,70.292911529541,241.192354838053,1.15937545895576
184,145,12,70.292911529541,241.192354838053,1.15937545895576
184,144,12,72.9855664571126,188.80854288737,1.53988370299339
185,144,12,73.6277389526367,163.818297068278,1.70638188719749
186,143,12,73.6277389526367,163.818297068278,1.70638188719749
187,142,12,69.0997346242269,156.664890289307,1.77576879660289
188,142,12,69.0997346242269,156.664890289307,1.77576879660289
188,141,12,63.7182563145955,171.119922637939,1.67503061890602
188,140,12,63.7182563145955,171.119922637939,1.67503061890602
188,139,12,50.4688606262207,212.457922617594,1.34137774507205
188,138,12,43.2836106618245,233.66765721639,1.14352422952652
188,137,12,37.6316404342651,247.071723937988,0.986672595143318
188,136,12,37.6316404342651,247.071723937988,0.986672595143318
188,135,12,33.7312065760295,253.137961069743,0.872642233967781
188,134,12,30.8020377159119,255.428318023682,0.778596550226212
188,133,12,30.8020377159119,255.428318023682,0.778596550226212
188,132,12,28.5573471387227,255.132924397786,0.696581110358238
188,131,12,26.5775798161825,253.435539245605,0.615983118613561
188,130,12,26.5775798161825,253.435539245605,0.615983118613561
188,129,12,24.7753710746765,250.738207499186,0.534989029169083
188,128,12,22.9861300786336,247.831392923991,0.451049206157525
188,127,12,22.9861300786336,247.831392923991,0.451049206157525
188,126,12,20.9979769388835,245.624117533366,0.362906036277612
188,125,12,18.0630149841309,245.943729400635,0.25851213807861
188,124,12,18.0630149841309,245.943729400635,0.25851213807861
188,123,12,13.8056124051412,248.184422810872,0.140009427443147
188,122,12,13.8056124051412,248.184422810872,0.140009427443147
188,121,12,9.96759184201558,247.452443440755,0.0564674971004327
188,120,12,7.5702817440033,242.014245351156,0.0267577955188851
188,119,12,7.5702817440033,242.014245351156,0.0267577955188851
188,118,12,5.96396541595459,235.173250834147,0.0236189983164271
188,117,12,5.96396541595459,235.173250834147,0.0236189983164271
188,116,12,4.58622105916341,229.332360585531,0.0288589949098726
188,115,12,4.58622105916341,229.332360585531,0.0288589949098726
188,114,12,3.66094855467478,225.585543314616,0.0373276071622968
188,113,12,3.66094855467478,225.585543314616,0.0373276071622968
188,112,12,3.11853257815043,223.025117238363,0.0505645365143816
187,111,12,3.26859583457311,222.195636749268,0.0684431126962105
186,110,12,3.26859583457311,222.195636749268,0.0684431126962105
185,109,12,3.83948640028636,223.641376495361,0.0859063578148683
186,109,12,4.25931787490845,224.993129730225,0.0909091681241989
187,108,12,4.25931787490845,224.993129730225,0.0909091681241989
188,108,12,4.57279507319133,225.396347045898,0.096511618544658
188,107,12,9.08606298764547,215.407953898112,0.232259261111418
188,106,12,9.08606298764547,215.407953898112,0.232259261111418
188,105,12,18.3170483112335,184.096214294434,0.614937086900075
188,104,12,18.3170483112335,184.096214294434,0.614937086900075
188,103,12,26.087895711263,150.356018066406,1.06133855879307
188,102,12,29.2832902272542,135.971841176351,1.29313150048256
188,101,12,29.2832902272542,135.971841176351,1.29313150048256
188,100,12,28.4224392573039,140.271415710449,1.2552235921224
188,99,12,24.640150864919,155.654945373535,1.04452140629292
188,98,12,24.640150864919,155.654945373535,1.04452140629292
188,97,12,19.6664363543193,172.922149658203,0.785175750652949
